2026-01-15 | 23:19:33.982 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 11:44:24.625 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 11:44:24.629 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 11:44:24.630 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 11:44:24.630 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 11:44:24.630 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 11:44:24.631 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 11:44:24.635 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 11:44:24.639 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 11:44:24.649 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 11:44:24.654 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 11:44:24.662 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 11:44:24.721 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 11:44:24.837 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 11:45:53.361 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 11:45:54.115 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 11:45:54.115 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 11:45:56.199 | WARNING | Thread-15 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 11:45:56.583 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 11:45:56.590 | INFO | ThreadPoolExecutor-0_6 | Returning 307 CPU - Utilization
2026-02-01 | 11:45:56.615 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 11:45:56.620 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 11:45:56.632 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 11:45:56.640 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 11:45:56.649 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 11:45:56.650 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 11:45:56.653 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 11:45:56.654 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 11:45:56.657 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 11:45:56.661 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 11:45:56.662 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-02-01 | 11:45:56.665 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 11:45:56.771 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 11:45:56.783 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 11:45:56.892 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-02-01 | 11:45:56.945 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 11:45:57.168 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 11:45:57.287 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 11:53:02.505 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 11:53:03.542 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 11:53:03.542 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 11:53:06.256 | WARNING | Thread-7 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 11:53:06.792 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-02-01 | 11:53:06.876 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 11:53:06.876 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 11:53:06.881 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 11:53:06.881 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-02-01 | 11:53:06.887 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 11:53:06.888 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 11:53:06.891 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 11:53:06.891 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 11:53:06.903 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 11:53:06.904 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 11:53:06.908 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 11:53:06.908 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 11:53:06.914 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 11:53:06.925 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 11:53:06.925 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 11:53:06.932 | INFO | ThreadPoolExecutor-0_6 | Returning 307 CPU - Utilization
2026-02-01 | 11:53:06.932 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 11:53:07.004 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 11:53:07.163 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 14:21:24.303 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 14:21:25.063 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 14:21:25.063 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 14:21:27.248 | WARNING | Thread-7 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:21:27.249 | WARNING | Thread-9 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:21:27.948 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-02-01 | 14:21:27.952 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 14:21:27.952 | INFO | ThreadPoolExecutor-0_11 | Fetched 1 time series for Memory - Quota
2026-02-01 | 14:21:27.956 | INFO | ThreadPoolExecutor-0_11 | Returning 307 Memory - Quota
2026-02-01 | 14:21:27.956 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 14:21:27.960 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 14:21:27.962 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 14:21:27.965 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 14:21:27.967 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-02-01 | 14:21:28.002 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 14:21:28.006 | INFO | ThreadPoolExecutor-0_6 | Returning 307 CPU - Utilization
2026-02-01 | 14:21:28.024 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 14:21:28.024 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 14:21:28.035 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 14:21:28.035 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 14:21:28.039 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 14:21:28.050 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 14:21:28.051 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 14:21:28.054 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 14:21:28.055 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 14:21:28.103 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 14:21:28.226 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 14:21:39.279 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 14:21:40.049 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 14:21:40.049 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 14:21:42.241 | WARNING | Thread-9 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:21:42.243 | WARNING | Thread-13 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:21:42.646 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 14:21:42.655 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 14:21:42.668 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-02-01 | 14:21:42.692 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 14:21:42.712 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 14:21:42.729 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 14:21:42.730 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 14:21:42.733 | INFO | ThreadPoolExecutor-0_11 | Fetched 1 time series for Memory - Quota
2026-02-01 | 14:21:42.737 | INFO | ThreadPoolExecutor-0_11 | Returning 307 Memory - Quota
2026-02-01 | 14:21:42.737 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-02-01 | 14:21:42.741 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 14:21:42.741 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 14:21:42.745 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 14:21:42.745 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 14:21:42.758 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 14:21:42.758 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 14:21:42.762 | INFO | ThreadPoolExecutor-0_6 | Returning 307 CPU - Utilization
2026-02-01 | 14:21:42.762 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 14:21:42.767 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 14:21:42.789 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 14:21:42.792 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 14:21:42.890 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 14:22:01.424 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 14:22:02.176 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 14:22:02.176 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 14:22:04.337 | WARNING | Thread-23 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:22:04.339 | WARNING | Thread-15 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:22:04.641 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-02-01 | 14:22:04.692 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 14:22:04.758 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 14:22:04.762 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 14:22:04.770 | INFO | ThreadPoolExecutor-0_11 | Fetched 1 time series for Memory - Quota
2026-02-01 | 14:22:04.774 | INFO | ThreadPoolExecutor-0_11 | Returning 307 Memory - Quota
2026-02-01 | 14:22:04.775 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 14:22:04.784 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 14:22:04.788 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 14:22:04.788 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-02-01 | 14:22:04.793 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 14:22:04.793 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 14:22:04.797 | INFO | ThreadPoolExecutor-0_6 | Returning 307 CPU - Utilization
2026-02-01 | 14:22:04.797 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 14:22:04.798 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 14:22:04.801 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 14:22:04.810 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 14:22:04.814 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 14:22:04.825 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 14:22:04.826 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 14:22:04.909 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 14:22:05.027 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 14:22:55.706 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 14:22:56.482 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 14:22:56.482 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 14:22:58.797 | WARNING | Thread-5 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:22:58.799 | WARNING | Thread-17 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:22:58.809 | WARNING | Thread-25 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:22:59.192 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 14:22:59.239 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 14:22:59.276 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 14:22:59.287 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 14:22:59.291 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 14:22:59.323 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 14:22:59.324 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 14:22:59.335 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 14:22:59.336 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 14:22:59.336 | INFO | ThreadPoolExecutor-0_11 | Fetched 1 time series for Memory - Quota
2026-02-01 | 14:22:59.337 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-02-01 | 14:22:59.337 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 14:22:59.341 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 14:22:59.345 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 14:22:59.345 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 14:22:59.349 | INFO | ThreadPoolExecutor-0_11 | Returning 307 Memory - Quota
2026-02-01 | 14:22:59.349 | INFO | ThreadPoolExecutor-0_12 | Fetched 3 time series for Memory - components
2026-02-01 | 14:22:59.354 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 14:22:59.362 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 14:22:59.367 | INFO | ThreadPoolExecutor-0_6 | Returning 307 CPU - Utilization
2026-02-01 | 14:22:59.371 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 14:22:59.382 | INFO | ThreadPoolExecutor-0_12 | Returning 3 types of Memory - components
2026-02-01 | 14:22:59.540 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-02-01 | 14:22:59.594 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 14:26:14.378 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 14:26:15.150 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 14:26:15.151 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 14:26:17.507 | WARNING | Thread-23 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:26:17.534 | WARNING | Thread-13 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:26:17.537 | WARNING | Thread-3 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:26:17.882 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-02-01 | 14:26:17.935 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 14:26:18.010 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 14:26:18.013 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 14:26:18.017 | INFO | ThreadPoolExecutor-0_6 | Returning 307 CPU - Utilization
2026-02-01 | 14:26:18.018 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 14:26:18.031 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 14:26:18.066 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 14:26:18.070 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 14:26:18.070 | INFO | ThreadPoolExecutor-0_11 | Fetched 1 time series for Memory - Quota
2026-02-01 | 14:26:18.071 | INFO | ThreadPoolExecutor-0_12 | Fetched 3 time series for Memory - components
2026-02-01 | 14:26:18.074 | INFO | ThreadPoolExecutor-0_11 | Returning 307 Memory - Quota
2026-02-01 | 14:26:18.075 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-02-01 | 14:26:18.075 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 14:26:18.075 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 14:26:18.086 | INFO | ThreadPoolExecutor-0_12 | Returning 3 types of Memory - components
2026-02-01 | 14:26:18.090 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 14:26:18.099 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 14:26:18.100 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 14:26:18.104 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 14:26:18.104 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 14:26:18.108 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 14:26:18.219 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 14:26:18.341 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 14:43:10.559 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 14:43:11.777 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 14:43:11.777 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 14:43:14.521 | WARNING | Thread-25 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:43:14.524 | WARNING | Thread-13 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:43:14.539 | WARNING | Thread-15 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:43:14.932 | INFO | ThreadPoolExecutor-0_0 | Fetched 45 time series for perquery lock time
2026-02-01 | 14:43:15.109 | INFO | ThreadPoolExecutor-0_0 | Returning 15 perquery lock time metrics (unique query/user/location/db buckets)
2026-02-01 | 14:43:15.183 | INFO | ThreadPoolExecutor-0_6 | Fetched 1 time series for CPU - Utilization
2026-02-01 | 14:43:15.188 | INFO | ThreadPoolExecutor-0_6 | Returning 307 CPU - Utilization
2026-02-01 | 14:43:15.190 | INFO | ThreadPoolExecutor-0_2 | Fetched 1 time series for WAL - Flushed Bytes Count
2026-02-01 | 14:43:15.200 | INFO | ThreadPoolExecutor-0_7 | Fetched 1 time series for Disk - Quota
2026-02-01 | 14:43:15.205 | INFO | ThreadPoolExecutor-0_7 | Returning 307 Disk - Quota
2026-02-01 | 14:43:15.215 | INFO | ThreadPoolExecutor-0_5 | Fetched 1 time series for CPU - Usage time
2026-02-01 | 14:43:15.220 | INFO | ThreadPoolExecutor-0_5 | Returning 306 CPU - Usage time
2026-02-01 | 14:43:15.220 | INFO | ThreadPoolExecutor-0_10 | Fetched 6 time series for Disk - bytes used by type
2026-02-01 | 14:43:15.220 | INFO | ThreadPoolExecutor-0_8 | Fetched 1 time series for Disk - utilization
2026-02-01 | 14:43:15.232 | INFO | ThreadPoolExecutor-0_10 | Returning 6 types of Disk - bytes used by type
2026-02-01 | 14:43:15.232 | INFO | ThreadPoolExecutor-0_11 | Fetched 1 time series for Memory - Quota
2026-02-01 | 14:43:15.236 | INFO | ThreadPoolExecutor-0_4 | Fetched 7 time series for Network - PostgreSQL num of backends by state
2026-02-01 | 14:43:15.238 | INFO | ThreadPoolExecutor-0_8 | Returning 307 Disk - utilization
2026-02-01 | 14:43:15.238 | INFO | ThreadPoolExecutor-0_9 | Fetched 1 time series for Disk - Write Bytes
2026-02-01 | 14:43:15.244 | INFO | ThreadPoolExecutor-0_11 | Returning 307 Memory - Quota
2026-02-01 | 14:43:15.245 | INFO | ThreadPoolExecutor-0_12 | Fetched 3 time series for Memory - components
2026-02-01 | 14:43:15.264 | INFO | ThreadPoolExecutor-0_4 | Returning 7 PostgreSQL num of backends by state metrics (state/database/region)
2026-02-01 | 14:43:15.264 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
2026-02-01 | 14:43:15.271 | INFO | ThreadPoolExecutor-0_9 | Returning 306 Disk - Write Bytes
2026-02-01 | 14:43:15.296 | INFO | ThreadPoolExecutor-0_12 | Returning 3 types of Memory - components
2026-02-01 | 14:43:15.343 | INFO | ThreadPoolExecutor-0_1 | Fetched 15 time series for perquery latencies
2026-02-01 | 14:43:15.420 | INFO | ThreadPoolExecutor-0_1 | Returning 15 perquery latency metrics (unique query/user/location/db buckets)
2026-02-01 | 14:43:39.143 | INFO | MainThread |  ***** PostgreSQL Hotspots 0.1.0 starts *****
2026-02-01 | 14:43:40.979 | INFO | MainThread | Application Default Credentials already configured.
2026-02-01 | 14:43:40.979 | INFO | MainThread | Project: psql-hotspots
2026-02-01 | 14:43:44.521 | WARNING | Thread-17 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:43:44.524 | WARNING | Thread-23 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:43:44.526 | WARNING | Thread-21 (_run) | Connection pool is full, discarding connection: oauth2.googleapis.com. Connection pool size: 10
2026-02-01 | 14:43:44.946 | INFO | ThreadPoolExecutor-0_3 | Fetched 1 time series for WAL - Inserted Bytes Count
